CODE,Numero,Nom,Prénom,Date de naissance,Classe,Matieres,Moyenne
AAD004,JD7LO99,SOW,Mariama,12/18/2017,4eme B,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AAD004,LIHGFR0,Diallo,Nourou,02/01/12,6emA,"{'Math': [14.0, 15.0, 10.0, 13.0], 'Francais': [12.0, 13.0, 13.0, 12.67], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [14.0, 13.0, 7.0, 11.33], 'SVT': [15.0, 19.0, 10.0, 14.67], 'HG': [13.0, 12.0, 15.0, 13.33]}",13.5
AAD005,40DKG6T,Diallo,awa,21/10/04,6emA,"{'PC': [17.0, 20.0, 18.0, 15.0, 17.5], 'Math': [15.0, 16.0, 15.0, 13.0, 17.0, 15.2], 'Francais': [11.0, 13.0, 12.0], 'Anglais': [14.0, 13.0, 13.5], 'SVT': [13.0, 11.0, 15.0, 11.0, 12.0, 12.4], 'HG': [15.0, 13.0, 14.0]}",14.1
AAD005,44DSW78,Ndiaye,Sidy,19/01/05,4emB,"{'PC': [7.0, 10.0, 9.0, 10.0, 9.0], 'Math': [11.0, 10.0, 12.0, 10.0, 10.75], 'Francais': [14.0, 15.0, 14.5], 'Anglais': [14.0, 14.0, 14.0], 'SVT': [14.0, 12.0, 10.0, 10.0, 11.5], 'HG': [14.0, 14.0, 14.0]}",12.29
AAD005,20LH7BG,FAYE,Fallou,19/04/02,4emA,"{'PC': [8.0, 13.0, 11.0, 12.0, 11.0], 'Math': [10.0, 10.0, 10.0, 11.0, 10.0, 10.2], 'Francais': [12.0, 13.0, 12.5], 'Anglais': [10.0, 11.0, 10.5], 'SVT': [12.0, 15.0, 10.0, 9.0, 10.0, 11.2], 'HG': [8.0, 10.0, 9.0]}",10.73
AAD005,8D805GT,Diop,Seyni,29/09/05,3emA,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 12.0, 8.0, 13.0, 10.0], 'Anglais': [13.0, 5.0, 9.0, 15.0, 10.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [10.0, 13.0, 11.5]}",11.0
AAD005,9HBW36T,Ba,Aliou,01/01/06,5emA,"{'Math': [15.0, 16.0, 15.0, 15.33], 'Francais': [10.0, 11.0, 10.0, 9.0, 10.0], 'Anglais': [14.0, 12.0, 13.0, 15.0, 13.5], 'PC': [15.0, 15.0, 15.0], 'SVT': [12.0, 10.0, 17.0, 13.0, 12.0, 12.8], 'HG': [17.0, 14.0, 15.5]}",13.69
AAD005,W8NNJ6T,Ndoye,Ousmane,09/04/04,5emB,"{'Math': [20.0, 18.0, 18.0, 18.67], 'Francais': [12.0, 14.0, 14.0, 13.0, 13.25], 'Anglais': [15.0, 16.0, 16.0, 14.0, 15.25], 'PC': [17.0, 18.0, 17.5], 'SVT': [14.0, 15.0, 15.0, 16.0, 14.0, 14.8], 'HG': [13.0, 16.0, 14.5]}",15.66
AAD005,23YLTXT,Baal,Thierno,22/01/06,3emA,"{'PC': [13.0, 11.0, 13.0, 12.33], 'Math': [12.0, 14.0, 15.0, 8.0, 12.25], 'Francais': [11.0, 11.0, 11.0], 'Anglais': [12.0, 14.0, 13.0], 'SVT': [12.0, 12.0, 10.0, 10.0, 11.0], 'HG': [8.0, 10.0, 9.0]}",11.43
AAD005,48DKG8T,Baal,Boubou,26/04/03,4emB,"{'PC': [17.0, 11.0, 8.0, 11.0, 11.75], 'Math': [12.0, 10.0, 11.0, 15.0, 12.0], 'Francais': [12.0, 16.0, 14.0], 'Anglais': [12.0, 12.0, 12.0], 'SVT': [13.0, 15.0, 11.0, 14.0, 13.25], 'HG': [12.0, 17.0, 14.5]}",12.92
AAD005,Q7XVP6G,Seck,Bineta,12/02/05,3emA,"{'PC': [14.0, 8.0, 16.0, 12.67], 'Math': [12.0, 16.0, 11.0, 12.0, 12.75], 'Francais': [13.0, 16.0, 14.5], 'Anglais': [10.0, 10.0, 10.0], 'SVT': [13.0, 13.0, 12.0, 8.0, 11.5], 'HG': [10.0, 9.0, 9.5]}",11.82
AAD005,M67KQV7,Correa,Albert,26/12/03,6emA,"{'PC': [11.0, 10.0, 9.0, 10.0, 10.0], 'Math': [11.0, 10.0, 12.0, 10.0, 10.75], 'Francais': [10.0, 9.0, 9.5], 'Anglais': [12.0, 111.0, 61.5], 'SVT': [10.0, 12.0, 8.0, 12.0, 10.5], 'HG': [11.0, 13.0, 12.0]}",19.04
AAD007,H18AC4W,BA,Mouhamed,14/01/05,6emA,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 12.0, 8.0, 13.0, 10.0], 'Anglais': [13.0, 5.0, 9.0, 15.0, 10.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [10.0, 13.0, 11.5]}",11.0
AAD007,EPJHQQ5,DIAW,Fallou,12/08/06,3eme B,"{'PC': [11.0, 9.0, 10.0], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [14.0, 12.0, 13.0, 13.0], 'Anglais': [12.0, 8.0, 15.0, 11.67], 'SVT': [10.0, 9.0, 16.0, 13.0, 12.0, 12.0], 'HG': [10.0, 16.0, 13.0]}",11.78
AAD007,KM729R9,NDIAYE,Marie,19/02/07,3eme A,"{'PC': [11.0, 9.0, 10.0], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [4.0, 11.0, 13.0, 9.33], 'Anglais': [13.0, 8.0, 15.0, 12.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [11.0, 13.0, 12.0]}",11.05
AAD007,Q7U2XFP,DEME,Abdou,16/01/04,4 eme A,"{'Math': [10.0, 14.0, 5.0, 11.0, 13.0, 16.0, 11.5], 'PC': [11.0, 9.0, 10.0], 'Francais': [4.0, 11.0, 13.0, 9.33], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [10.0, 13.0, 11.5], 'Anglais': [13.0, 5.0, 15.0, 11.0]}",10.89
AAD007,0747PMJ,Ndao,Baye Ndiaga,08/08/08,5em B,"{'SVT': [13.0, 9.0, 11.0, 14.0, 11.75], 'HG': [10.0, 13.0, 11.5], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [8.0, 11.0, 13.0, 10.67], 'Anglais': [13.0, 5.0, 15.0, 11.0], 'PC': [13.0, 11.0, 9.0, 11.0]}",11.15
AAD007,18G9C4L,DIEYE,Abdoulaye,01/01/02,6emB,"{'PC': [11.0, 9.0, 10.0], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [4.0, 11.0, 13.0, 9.33], 'Anglais': [13.0, 8.0, 15.0, 12.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [11.0, 13.0, 12.0]}",11.05
AAD007,UQI7FN8,Cyrille ,Keys,07/11/07,4 em A,"{'Math': [9.0, 10.0, 5.0, 11.0, 13.0, 16.0, 10.67], 'PC': [12.0, 19.0, 15.5], 'Francais': [10.0, 11.0, 13.0, 11.33], 'SVT': [15.0, 9.0, 16.0, 11.0, 12.0, 12.6], 'HG': [13.0, 13.0, 13.0], 'Anglais': [13.0, 12.0, 15.0, 13.33]}",12.74
AAD007,9H37AKZ,LOW,Joakim,20/12/02,4em A,"{'PC': [11.0, 9.0, 10.0], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [14.0, 12.0, 13.0, 13.0], 'Anglais': [12.0, 8.0, 15.0, 11.67], 'SVT': [10.0, 9.0, 16.0, 13.0, 12.0, 12.0], 'HG': [10.0, 16.0, 13.0]}",11.78
AAD007,6691DTO,Ndour,Karin,07/07/03,5 eme B,"{'SVT': [15.0, 11.0, 11.0, 12.0, 12.25], 'HG': [6.0, 16.0, 11.0], 'Math': [10.0, 14.0, 9.0, 11.0, 17.0, 12.2], 'Francais': [8.0, 13.0, 13.0, 11.33], 'Anglais': [18.0, 5.0, 15.0, 12.67], 'PC': [7.0, 11.0, 9.0, 9.0]}",11.41
AAD007,8YM0304,KIBINDA,Iniess,15/08/05,6 em A,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 9.0, 8.0, 13.0, 9.25], 'Anglais': [10.0, 5.0, 9.0, 15.0, 9.75], 'PC': [10.0, 11.0, 10.5], 'SVT': [12.0, 11.0, 16.0, 8.0, 12.0, 11.8], 'HG': [10.0, 10.0, 10.0]}",10.55
AAD22,PONAAC0,Tine,Jean,18/05/04,3eme A,"{'PC': [11.0, 9.0, 10.0], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [14.0, 12.0, 13.0, 13.0], 'Anglais': [12.0, 8.0, 15.0, 11.67], 'SVT': [10.0, 9.0, 16.0, 13.0, 12.0, 12.0], 'HG': [10.0, 16.0, 13.0]}",11.78
AAD22,27WERUG,Fall,Ouley,16/11/05,3eme B,"{'PC': [11.0, 19.0, 15.0], 'Math': [2.0, 10.0, 5.0, 11.0, 13.0, 8.2], 'Francais': [14.0, 11.0, 13.0, 12.67], 'Anglais': [3.0, 8.0, 10.0, 7.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 10.0, 11.6], 'HG': [11.0, 15.0, 13.0]}",11.24
AAD22,HDCB2G7,Ndaw,Ousmane,14/08/00,4eme B,"{'PC': [11.0, 19.0, 15.0], 'Math': [12.0, 14.0, 5.0, 11.0, 3.0, 9.0], 'Francais': [14.0, 11.0, 13.0, 12.67], 'Anglais': [13.0, 8.0, 5.0, 8.67], 'SVT': [12.0, 19.0, 16.0, 11.0, 19.0, 15.4], 'HG': [11.0, 10.0, 10.5]}",11.87
AAD22,GC4BDQ7,Sarr,Oumi,17/06/03,3eme A,"{'Math': [10.0, 14.0, 5.0, 11.0, 15.0, 17.0, 12.0], 'PC': [11.0, 9.0, 10.0], 'Francais': [16.0, 11.0, 13.0, 13.33], 'SVT': [12.0, 9.0, 14.0, 11.0, 12.0, 11.6], 'HG': [15.0, 11.0, 13.0], 'Anglais': [13.0, 5.0, 15.0, 11.0]}",11.82
AAD22,BK63HBS,Gueye,Astou,28/02/12,3eme A,"{'SVT': [15.0, 11.0, 11.0, 12.0, 12.25], 'HG': [6.0, 16.0, 11.0], 'Math': [10.0, 14.0, 9.0, 11.0, 17.0, 12.2], 'Francais': [8.0, 13.0, 13.0, 11.33], 'Anglais': [18.0, 5.0, 15.0, 12.67], 'PC': [7.0, 11.0, 9.0, 9.0]}",11.41
ABD009,SDFTY34,Senir,Mbol,24/02/15,4eme B,"{'Math': [1.0, 5.0, 8.0, 4.67], 'Francais': [10.0, 9.0, 18.0, 10.0, 11.75], 'Anglais': [10.0, 9.0, 9.0, 15.0, 10.75], 'PC': [17.0, 11.0, 14.0], 'SVT': [10.0, 20.0, 16.0, 10.0, 9.0, 13.0], 'HG': [6.0, 10.0, 8.0]}",10.36
ABD009,ZRDFD4S,Ndiareme,Sylla,03/09/05,3eme A,"{'Math': [1.0, 4.0, 15.0, 6.67], 'Francais': [0.0, 19.0, 8.0, 10.0, 9.25], 'Anglais': [2.0, 19.0, 1.0, 5.0, 6.75], 'PC': [10.0, 11.0, 10.5], 'SVT': [10.0, 20.0, 16.0, 10.0, 9.0, 13.0], 'HG': [9.0, 1.0, 5.0]}",8.53
ABD009,DFGE67T,Mbor,Tounkho,17/10/01,5eme B,"{'Math': [10.0, 4.0, 5.0, 6.33], 'Francais': [12.0, 19.0, 18.0, 10.0, 14.75], 'Anglais': [10.0, 9.0, 9.0, 4.0, 8.0], 'PC': [10.0, 11.0, 10.5], 'SVT': [10.0, 10.0, 8.0, 10.0, 9.0, 9.4], 'HG': [9.0, 17.0, 13.0]}",10.33
ABD009,56GFSE6,Awa,Samaké,30/09/05,5eme B,"{'Math': [1.0, 4.0, 7.0, 4.0], 'Francais': [1.0, 9.0, 18.0, 10.0, 9.5], 'Anglais': [10.0, 9.0, 9.0, 9.0, 9.25], 'PC': [10.0, 11.0, 10.5], 'SVT': [10.0, 20.0, 16.0, 10.0, 9.0, 13.0], 'HG': [9.0, 10.0, 9.5]}",9.29
ABD009,RTGHSDG,Ndol,Gueye,30/09/06,5eme B,"{'Math': [10.0, 4.0, 15.0, 9.67], 'Francais': [11.0, 1.0, 17.0, 10.0, 9.75], 'Anglais': [8.0, 9.0, 5.0, 14.0, 9.0], 'PC': [17.0, 11.0, 14.0], 'SVT': [15.0, 10.0, 6.0, 8.0, 5.0, 8.8], 'HG': [9.0, 16.0, 12.5]}",10.62
ABN018,QBN34UI,Moose,Rodriguez,01-22-1999,5eme B,"{'Français': [12.0, 14.0, 15.0, 13.67], 'Anglais': [16.0, 18.0, 19.0, 17.67], 'SVT': [10.0, 11.0, 9.0, 10.0], 'HG': [12.0, 11.0, 17.0, 13.33], 'Science_Physique': [15.0, 17.0, 18.0, 16.67], 'Math': [13.0, 17.0, 16.0, 15.33]}",14.45
ABN018,PONAAM0,Mayoro,Diop,14 05 2002,6emeB,"{'Français': [12.0, 8.0, 17.0, 12.33], 'Anglais': [15.0, 19.0, 17.0, 17.0], 'SVT': [18.0, 16.0, 17.0, 17.0], 'HG': [18.0, 13.0, 17.0, 16.0], 'Science_Physique': [13.0, 13.0, 12.0, 12.67], 'Math': [15.0, 14.0, 15.0, 14.67]}",14.95
AFD006,2022HEC,SYLLA,Gallas,02/03/00,6èmeA,"{'Math': [9.0, 15.0, 19.0, 14.33], 'Français': [10.0, 12.0, 13.0, 11.67], 'Anglais': [18.0, 14.0, 19.0, 17.0], 'PC': [9.0, 10.0, 12.0, 10.33], 'SVT': [3.0, 11.0, 16.0, 10.0], 'HG': [12.0, 14.0, 13.0]}",12.72
AFD006,2017ERT,MANTANE,Elisabeth,03/04/96,4èmeA,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 12.0, 8.0, 13.0, 10.0], 'Anglais': [13.0, 5.0, 9.0, 15.0, 10.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [10.0, 13.0, 11.5]}",11.0
AFD006,2014TGR,MENDY,Marcelin,12/11/92,6èmeA,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AFD006,2020DFH,NDIAYE,Fatah,23/08/00,4èmeB,"{'PC': [11.0, 9.0, 10.0], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [14.0, 12.0, 13.0, 13.0], 'Anglais': [12.0, 8.0, 15.0, 11.67], 'SVT': [10.0, 9.0, 16.0, 13.0, 12.0, 12.0], 'HG': [10.0, 16.0, 13.0]}",11.78
AFD006,2018JKH,NDIAYE,Zeyna,23/06/98,4èmeA,"{'Math': [13.0, 11.0, 13.0, 12.33], 'PC': [13.0, 19.0, 14.0, 15.33], 'Francais': [12.0, 14.0, 14.0, 13.33], 'SVT': [15.0, 19.0, 15.0, 16.33], 'HG': [10.0, 18.0, 13.0, 13.67], 'Anglais': [11.0, 12.0, 11.0, 11.33]}",13.72
AKH014,2020UT6,SIHARAJ,SORPHAKA,11/09/02,6èmeB,"{'Math': [14.0, 12.0, 15.0, 13.67], 'Francais': [18.0, 6.0, 14.0, 12.67], 'Anglais': [15.0, 12.0, 12.0, 13.0], 'PC': [18.0, 13.0, 7.0, 12.67], 'SVT': [11.0, 19.0, 12.0, 14.0], 'HG': [13.0, 15.0, 12.0, 13.33]}",13.22
AKH014,2021IJ3,LEFRANC,LYDIE,04/06/01,4èmeB,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AKH014,1992I0E,MAHMOUD,ABDERRAHMAN,12/12/99,4èmeA,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 12.0, 8.0, 13.0, 10.0], 'Anglais': [13.0, 5.0, 9.0, 15.0, 10.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [10.0, 13.0, 11.5]}",11.0
AKH014,20L6TRA,MIMOUNI,MIMOUNI,12/07/97,6eme A,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AKH014,9OIM76T,GALEA,EMILIE,04/07/94,5eme A,"{'MATH': [18.0, 14.0, 20.0, 17.33], 'PC': [12.0, 13.0, 15.0, 13.33], 'SVT': [10.0, 13.0, 16.0, 13.0], 'FRANÇAIS': [10.0, 11.0, 14.0, 11.67], 'ANGLAIS': [11.0, 11.0, 20.0, 14.0], 'HG': [10.0, 12.0, 14.0, 12.0]}",13.55
