CODE,Numero,Nom,Prénom,Date de naissance,Classe,Matieres,Moyenne
AKH014,30NB45E,HAMAMA,MAVEL,07/01/98,3eme B,"{'MATH': [11.0, 14.0, 20.0, 15.0], 'PC': [12.0, 13.0, 15.0, 13.33], 'SVT': [10.0, 13.0, 16.0, 13.0], 'FRANÇAIS': [10.0, 11.0, 14.0, 11.67], 'ANGLAIS': [11.0, 11.0, 20.0, 14.0], 'HG': [10.0, 12.0, 14.0, 12.0]}",13.17
ALT020,CIDIE01,CISSE,Diégane,02/05/32,5emeA,"{'MATH': [15.0, 17.0, 20.0, 17.33], 'SVT': [11.0, 13.0, 10.0, 11.33], 'PC': [15.0, 12.0, 15.0, 14.0], 'ANGLAIS': [5.0, 12.0, 15.0, 10.67], 'FRANCAIS': [6.0, 11.0, 9.0, 8.67], 'HG': [1.0, 15.0, 18.0, 11.33], '': [11.33]}",10.48
ALT020,MN45LD5,SENGHOR,Mbegane,12/05/68,4emeA,"{'MATH': [19.0, 4.0, 8.0, 10.33], 'SVT': [12.0, 5.0, 16.0, 11.0], 'PC': [7.0, 13.0, 9.0, 9.67], 'ANGLAIS': [13.0, 17.0, 14.0, 14.67], 'FRANCAIS': [19.0, 17.0, 11.0, 15.67], 'HG': [15.0, 11.0, 12.0, 12.67], '': [12.67]}",10.57
ALT020,KF578FG,MARA,Souma,"17,11,1921",3emeA,"{'MATH': [11.0, 14.0, 16.0, 13.67], 'SVT': [7.0, 16.0, 20.0, 14.33], 'PC': [14.0, 12.0, 17.0, 14.33], 'ANGLAIS': [11.0, 6.0, 15.0, 10.67], 'FRANCAIS': [16.0, 11.0, 9.0, 12.0], 'HG': [8.0, 16.0, 10.0, 11.33], '': [11.33]}",10.9
ALT020,JROÙ457,CONDOUL,Sangoul,07|06|1945,6emeA,"{'MATH': [15.0, 10.0, 19.0, 14.67], 'SVT': [16.0, 13.0, 19.0, 16.0], 'PC': [16.0, 13.0, 10.0, 13.0], 'ANGLAIS': [15.0, 2.0, 16.0, 11.0], 'FRANCAIS': [15.0, 20.0, 11.0, 15.33], 'HG': [12.0, 13.0, 11.0, 12.0], '': [12.0]}",11.71
ALT020,VF14HGZ,TAMBEDOU,NiouKH,18/12/99,4emeB,"{'MATH': [10.0, 12.0, 11.0, 11.0], 'SVT': [5.0, 7.0, 11.0, 7.67], 'PC': [15.0, 5.0, 9.0, 9.67], 'ANGLAIS': [11.0, 16.0, 15.0, 14.0], 'FRANCAIS': [16.0, 11.0, 19.0, 15.33], 'HG': [11.0, 10.0, 18.0, 13.0], '': [13.0]}",10.1
ALT020,RTOP15K,SARR,Mbissine,01/12/96,5emeB,"{'MATH': [16.0, 16.0, 15.0, 15.67], 'SVT': [10.0, 13.0, 16.0, 13.0], 'PC': [10.0, 14.0, 18.0, 14.0], 'ANGLAIS': [15.0, 14.0, 15.0, 14.67], 'FRANCAIS': [11.0, 11.0, 16.0, 12.67], 'HG': [19.0, 16.0, 12.0, 15.67], '': [15.67]}",12.24
ALT020,FYHE142,DIOUF,MBathiou,14-25-13,6emeB,"{'MATH': [13.0, 18.0, 16.0, 15.67], 'SVT': [18.0, 19.0, 20.0, 19.0], 'PC': [17.0, 13.0, 14.0, 14.67], 'ANGLAIS': [15.0, 12.0, 14.0, 13.67], 'FRANCAIS': [9.0, 1.0, 19.0, 9.67], 'HG': [16.0, 11.0, 15.0, 14.0], '': [14.0]}",12.38
ALT020,HGKE145,DEME,Ndew,15/02/56,6emeB,"{'MATH': [15.0, 15.0, 16.0, 15.33], 'SVT': [17.0, 14.0, 15.0, 15.33], 'PC': [19.0, 12.0, 14.0, 15.0], 'ANGLAIS': [12.0, 10.0, 11.0, 11.0], 'FRANCAIS': [16.0, 13.0, 14.0, 14.33], 'HG': [13.0, 12.0, 14.0, 13.0], '': [13.0]}",12.0
ALT020,54BFH54,KOITA,Fatou,15/11/78,4emeB,"{'MATH': [14.0, 17.0, 16.0, 15.67], 'SVT': [15.0, 19.0, 13.0, 15.67], 'PC': [15.0, 16.0, 19.0, 16.67], 'ANGLAIS': [13.0, 19.0, 16.0, 16.0], 'FRANCAIS': [10.0, 11.0, 11.0, 10.67], 'HG': [13.0, 14.0, 11.0, 12.67], '': [12.67]}",12.48
ALT020,DF85FUJ,LABOU,Pon,17/06/02,5emeA,"{'MATH': [15.0, 17.0, 20.0, 17.33], 'SVT': [11.0, 9.0, 13.0, 11.0], 'PC': [18.0, 17.0, 5.0, 13.33], 'ANGLAIS': [15.0, 12.0, 15.0, 14.0], 'FRANCAIS': [16.0, 11.0, 19.0, 15.33], 'HG': [11.0, 15.0, 18.0, 14.67], '': [14.67]}",12.24
AMB001,12889HI,CAMARA,KAMOU,03/01/00,6eme A,"{'MATH': [12.0, 14.0, 20.0, 15.33], 'PC': [12.0, 13.0, 15.0, 13.33], 'SVT': [10.0, 13.0, 16.0, 13.0], 'FRANÇAIS': [10.0, 11.0, 14.0, 11.67], 'ANGLAIS': [11.0, 11.0, 20.0, 14.0], 'HG': [10.0, 12.0, 14.0, 12.0]}",13.22
AMB001,19937HH,JANN,KABOU,08/01/00,6eme A,"{'MATH': [17.0, 14.0, 20.0, 17.0], 'PC': [12.0, 13.0, 15.0, 13.33], 'SVT': [10.0, 13.0, 16.0, 13.0], 'FRANÇAIS': [10.0, 11.0, 14.0, 11.67], 'ANGLAIS': [11.0, 11.0, 20.0, 14.0], 'HG': [10.0, 12.0, 14.0, 12.0]}",13.5
AMD013,E7812Z3,DIOP,ALY,12/04/98,5emA,"{'': [0], 'Math': [14.0, 12.0, 10.0, 12.0, 12.0], 'PC': [12.0, 9.0, 12.0, 11.0], 'Francais': [14.0, 15.0, 14.5], 'SVT': [16.0, 17.0, 16.5], 'HG': [12.0, 16.0, 14.0, 14.0], 'Anglais': [13.0, 10.0, 11.0, 11.33]}",11.33
AMD013,Z781263,FAYE,FATOU,12/04/97,6emB,"{'': [0], 'Math': [13.0, 12.0, 13.0, 12.67], 'PC': [10.0, 9.0, 19.0, 12.67], 'Francais': [4.0, 10.0, 7.0], 'SVT': [12.0, 19.0, 7.0, 12.67], 'HG': [12.0, 10.0, 14.0, 12.0], 'Anglais': [3.0, 13.0, 15.0, 10.33]}",9.62
AMD013,Z7812Z3,DIOUF,MALICK,05:42:18,4emB,"{'': [0], 'HG': [11.0, 15.0, 18.0, 14.67], 'PC': [15.0, 18.0, 16.5], 'Francais': [12.0, 13.0, 11.0, 12.0], 'SVT': [13.0, 14.0, 15.0, 14.0], 'Math': [11.0, 16.0, 13.5], 'Anglais': [11.0, 14.0, 16.0, 13.67]}",12.05
AMD013,Z7812Z5,DIOUM,ALIOUNE,"12,12,2011",3emB,"{'PC': [11.0, 9.0, 10.0], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [4.0, 11.0, 13.0, 9.33], 'Anglais': [13.0, 8.0, 15.0, 12.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [11.0, 13.0, 12.0]}",11.05
AMD013,Z7812Z9,NDIAYE,MOUSSA,12 03 1999,3emA,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 9.0, 8.0, 13.0, 9.25], 'Anglais': [10.0, 5.0, 9.0, 15.0, 9.75], 'PC': [10.0, 11.0, 10.5], 'SVT': [12.0, 11.0, 16.0, 8.0, 12.0, 11.8], 'HG': [10.0, 10.0, 10.0]}",10.55
AMD013,Z7852Z3,FALL,MOUSTAPHA,09/09/12,6emB,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 9.0, 8.0, 13.0, 9.25], 'Anglais': [10.0, 5.0, 9.0, 15.0, 9.75], 'PC': [10.0, 11.0, 10.5], 'SVT': [12.0, 11.0, 16.0, 8.0, 12.0, 11.8], 'HG': [10.0, 10.0, 10.0]}",10.55
AMD013,Z7812Z7,MBAYE,IDRISSA,15 05 2011,4emA,"{'SVT': [15.0, 11.0, 11.0, 12.0, 12.25], 'HG': [6.0, 14.0, 16.0, 12.0], 'Math': [10.0, 12.0, 19.0, 11.0, 16.0, 13.6], 'Francais': [18.0, 11.0, 15.0, 14.67], 'Anglais': [8.0, 15.0, 15.0, 12.67], 'PC': [7.0, 11.0, 9.0, 9.0, 9.0]}",12.37
AMD013,Z7312Z3,TINE,SEYDOU,03/09/00,5emA,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 12.0, 8.0, 13.0, 10.0], 'Anglais': [13.0, 5.0, 9.0, 15.0, 10.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [10.0, 13.0, 11.5]}",11.0
AMD013,Z7832Z3,SANE,MOUSSA,29/12/01,5emA,"{'': [0], 'Math': [11.0, 11.0, 12.0, 11.33], 'PC': [11.0, 11.0, 12.0, 11.33], 'ANGLAIS': [10.0, 14.0, 15.0, 13.0], 'SVT': [11.0, 1.0, 14.0, 8.67], 'HG': [11.0, 13.0, 14.0, 12.67], 'Francais': [11.0, 15.0, 12.0, 12.67]}",9.95
AMD013,Z8812Z3,TOURE,OUMAR,29/11/01,5emB,"{'Math': [9.0, 10.0, 5.0, 10.0, 13.0, 12.0, 9.83], 'PC': [12.0, 19.0, 15.5], 'Francais': [10.0, 11.0, 13.0, 11.33], 'SVT': [15.0, 9.0, 16.0, 11.0, 12.0, 12.6], 'HG': [13.0, 13.0, 13.0], 'Anglais': [11.0, 12.0, 15.0, 12.67]}",12.49
AMG015,SONA001,FAYE,FATOU,12/04/93,6emA,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMG015,SONA002,GAYE,THIERNO,14/02/92,6emB,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMG015,SONA003,DIOP,YOUSSOU,12/06/94,5emA,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMG015,SONA004,WAGNE,PETIT,12/07/95,5emB,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMG015,SONA005,CISSE,GALAYE,04/03/95,4emA,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMG015,SONA006,GOMIS,PATA,01/06/97,4emB,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMG015,SONA007,SANE ,BALLA,09/09/99,3emA,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMG015,SONA008,SAGNA,SADIO,06/06/99,3emB,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMG015,SONA009,NIANG,MAREME,12/12/96,6emA,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMG015,SONA010,FALL,KHADY,07-06-199Ç,6emB,"{'Math': [4.0, 3.0, 5.0, 4.0], 'Francais': [15.0, 16.0, 14.0, 15.0], 'Anglais': [15.0, 16.0, 17.0, 16.0], 'PC': [4.0, 3.0, 7.0, 4.67], 'SVT': [12.0, 9.0, 10.0, 10.33], 'HG': [16.0, 15.0, 17.0, 16.0]}",11.0
AMK016,A7723ML,Kane,Moussa,29/12/01,6emA,"{'': [0], 'Math': [14.0, 12.0, 10.0, 12.0, 12.0], 'PC': [12.0, 9.0, 12.0, 11.0], 'Francais': [14.0, 15.0, 14.5], 'SVT': [16.0, 17.0, 16.5], 'HG': [12.0, 16.0, 14.0, 14.0], 'Anglais': [13.0, 10.0, 11.0, 11.33]}",11.33
AMK016,Z7812Z3,Konimba,Mousona,12 12 2009,3emB,"{'': [0], 'Math': [12.0, 10.0, 19.0, 13.67], 'PC': [12.0, 12.0, 12.0], 'Francais': [14.0, 15.0, 12.0, 19.0, 15.0], 'SVT': [16.0, 18.0, 17.0, 17.0], 'HG': [18.0, 14.0, 16.0], 'Anglais': [18.0, 11.0, 14.5]}",12.6
AMK016,M770231,Ilimani,Mustapha,12/04/97,3emB,"{'': [0], 'Math': [10.0, 12.0, 12.0, 11.33], 'PC': [13.0, 19.0, 10.0, 14.0], 'Francais': [19.0, 12.0, 10.0, 13.67], 'SVT': [11.0, 16.0, 17.0, 14.67], 'HG': [11.0, 13.0, 19.0, 14.33], 'Anglais': [11.0, 19.0, 18.0, 16.0]}",12.0
AMK016,K771427,Sy,Malick,05:42:18,6emB,"{'': [0], 'Math': [12.0, 14.0, 11.0, 19.0, 14.0], 'PC': [10.0, 11.0, 13.0, 11.33], 'Francais': [10.0, 12.0, 11.0], 'SVT': [13.0, 19.0, 16.0], 'HG': [16.0, 14.0, 15.0], 'Anglais': [10.0, 17.0, 17.0, 14.67]}",11.71
AMK016,JH23GH3,Loum,Mamadou,"12,12,2011",3emA,"{'': [0], 'Math': [13.0, 12.0, 13.0, 12.67], 'PC': [10.0, 9.0, 19.0, 12.67], 'Francais': [4.0, 10.0, 7.0], 'SVT': [12.0, 19.0, 7.0, 12.67], 'HG': [12.0, 10.0, 14.0, 12.0], 'Anglais': [3.0, 13.0, 15.0, 10.33]}",9.62
AMK016,SX34AZ2,Gaye,Souleyni,12 03 1999,6emB,"{'': [0], 'Math': [10.0, 19.0, 10.0, 10.0, 12.25], 'PC': [10.0, 9.0, 10.0, 9.67], 'Francais': [10.0, 13.0, 11.5], 'SVT': [16.0, 10.0, 17.0, 14.33], 'HG': [2.0, 16.0, 13.0, 10.33], 'Anglais': [10.0, 11.0, 12.0, 11.0]}",9.87
AMK016,E9D45JJ,Hann,Cheikh,09/09/12,3emA,"{'': [0], 'Math': [13.0, 11.0, 13.0, 12.33], 'PC': [13.0, 19.0, 14.0, 15.33], 'Francais': [12.0, 14.0, 14.0, 13.33], 'SVT': [15.0, 19.0, 15.0, 16.33], 'HG': [10.0, 18.0, 13.0, 13.67], 'Anglais': [11.0, 12.0, 11.0, 20.0, 13.5]}",12.07
AMK016,HIE938J,Kane,Aliou,15 05 2011,6emB,"{'': [0], 'Math': [20.0, 20.0, 20.0, 20.0, 20.0], 'PC': [20.0, 20.0, 20.0, 20.0], 'Francais': [14.0, 12.0, 15.0, 13.67], 'SVT': [19.0, 19.0, 19.0, 19.0], 'HG': [7.0, 1.0, 10.0, 6.0], 'Anglais': [6.0, 13.0, 13.0, 10.67]}",12.76
AMK016,23JHNB2,Ngimbona,Charles,03/09/00,3emB,"{'': [0], 'Math': [11.0, 10.0, 9.0, 11.0, 10.25], 'PC': [11.0, 11.0, 9.0, 11.0, 10.5], 'Francais': [18.0, 19.0, 19.0, 17.0, 18.25], 'SVT': [1.0, 11.0, 6.0], 'HG': [19.0, 19.0, 19.0], 'Anglais': [19.0, 17.0, 19.0, 18.33]}",11.76
AMK016,HJ293D4,Ikouna,Mbalanga,01 01 2001,3emA,"{'': [0], 'Math': [13.0, 12.0, 10.0, 12.0, 11.75], 'PC': [12.0, 9.0, 12.0, 11.0], 'Francais': [14.0, 15.0, 14.5], 'SVT': [16.0, 17.0, 16.5], 'HG': [12.0, 16.0, 14.0, 14.0], 'Anglais': [13.0, 10.0, 11.0, 11.33]}",11.3
AOD010,DKZGS12,diop,Ousmane,                        1 fev 2004,        5emB,"{'': [0], 'Math': [14.0, 10.0, 12.0, 12.0], 'PC': [9.0, 12.0, 10.5], 'Francais': [14.0, 14.0, 15.0, 14.33], 'SVT': [16.0, 11.0, 17.0, 14.67], 'HG': [16.0, 14.0, 15.0], 'Anglais': [13.0, 10.0, 11.0, 11.33]}",11.12
