CODE,Numero,Nom,Prénom,Date de naissance,Classe,Matieres,Moyenne
AOD010,DLEDQDO,ndiaye,abdou,21/03/05,       4 emA,"{'': [0], 'HG': [11.0, 15.0, 18.0, 14.67], 'PC': [15.0, 18.0, 16.5], 'Francais': [12.0, 13.0, 11.0, 12.0], 'SVT': [13.0, 14.0, 15.0, 14.0], 'Math': [11.0, 16.0, 13.5], 'Anglais': [11.0, 14.0, 16.0, 13.67]}",12.05
AOD010,XSDEF12,gueye,fatou,03/04/05,        4emB,"{'': [0], 'HG': [12.0, 11.0, 11.5], 'SVT': [12.0, 10.0, 8.0, 10.0], 'Francais': [14.0, 11.0, 4.0, 9.67], 'PC': [10.0, 4.0, 9.0, 7.67], 'Math': [18.0, 19.0, 18.5], 'Anglais': [4.0, 8.0, 16.0, 9.33]}",9.52
AOD010,DEGLAC4,fall,saly,06/12/07,      6 em B,"{'': [0], 'HG': [13.0, 14.0, 13.5], 'SVT': [14.0, 13.0, 18.0, 15.0], 'Francais': [11.0, 12.0, 14.0, 12.33], 'PC': [12.0, 14.0, 10.0, 12.0], 'Math': [11.0, 12.0, 11.5], 'Anglais': [14.0, 18.0, 1.0, 11.0]}",10.76
AOD010,DZFXML5,Lo,amy,08/03/03,      3 em A,"{'': [0], 'HG': [13.0, 14.0, 13.5], 'SVT': [14.0, 13.0, 18.0, 15.0], 'Francais': [11.0, 12.0, 14.0, 12.33], 'PC': [12.0, 14.0, 10.0, 12.0], 'Math': [11.0, 12.0, 11.5], 'Anglais': [14.0, 18.0, 1.0, 11.0]}",10.76
AOD010,DZLSWQ7,sambe,salif,18/03/04,       3emA,"{'': [0], 'Math': [14.0, 10.0, 12.0, 12.0], 'PC': [14.0, 19.0, 12.0, 15.0], 'ANGLAIS': [10.0, 14.0, 15.0, 13.0], 'SVT': [15.0, 16.0, 11.0, 17.0, 14.75], 'HG': [12.0, 16.0, 14.0, 14.0], 'Francais': [15.0, 14.0, 18.0, 15.67]}",12.06
AOD010,LFNJESM,sambou,jean,19/05/06,       5em B,"{'': [0], 'SVT': [13.0, 15.0, 14.0], 'PC': [19.0, 20.0, 19.5], 'Anglais': [5.0, 9.0, 9.0, 7.67], 'Math': [18.0, 16.0, 17.0, 17.0], 'HG': [10.0, 11.0, 10.5], 'Francais': [13.0, 12.0, 10.0, 11.67]}",11.48
AOD010,JHDHRE8,sene,jeannette,20/12/07,       6em B,"{'': [0], 'Math': [11.0, 11.0, 12.0, 11.33], 'PC': [11.0, 11.0, 12.0, 11.33], 'ANGLAIS': [10.0, 14.0, 15.0, 13.0], 'SVT': [11.0, 1.0, 14.0, 8.67], 'HG': [11.0, 13.0, 14.0, 12.67], 'Francais': [11.0, 15.0, 12.0, 12.67]}",9.95
AOD010,JGRHFNE,sy,pathe,31 1 2006,       5 emA,"{'': [0], 'SVT': [12.0, 11.0, 11.5], 'PC': [12.0, 11.0, 11.5], 'Anglais': [15.0, 14.0, 12.0, 13.67], 'Math': [13.0, 13.0, 13.0], 'HG': [12.0, 14.0, 13.0], 'Francais': [14.0, 11.0, 14.0, 13.0]}",10.81
AOD010,LSXNEB0,gueye,modou,03/01/02,       3em B,"{'': [0], 'SVT': [13.0, 15.0, 14.0], 'PC': [19.0, 20.0, 19.5], 'Anglais': [5.0, 9.0, 9.0, 7.67], 'Math': [18.0, 16.0, 17.0, 17.0], 'HG': [10.0, 11.0, 10.5], 'Francais': [13.0, 12.0, 10.0, 11.67]}",11.48
ASK017,OKYLDC8,KANE,Ousmane,07/12/07,4em A,"{'Math': [12.0, 10.0, 11.0, 11.0], 'SVT': [9.0, 10.0, 8.0, 9.0], 'PC': [6.0, 10.0, 10.0, 8.67], 'Français': [15.0, 14.0, 15.0, 14.67], 'Anglais': [17.0, 16.0, 19.0, 17.33]}",12.13
ASK017,DKBLMT7,KONATE,Djiby,09/06/10,6em B,"{'Math': [17.0, 15.0, 16.0], 'HG': [15.0, 10.0, 14.0, 13.0], 'SVT': [14.0, 15.0, 12.0, 13.67], 'Français': [14.0, 15.0, 14.5], 'Anglais': [19.0, 17.0, 18.0]}",15.03
ASK017,CMGBDK9,MENDY,Christelle,11/10/06,3em B,"{'Math': [14.0, 18.0, 16.0, 16.0], 'PC': [17.0, 16.0, 16.5], 'SVT': [15.0, 19.0, 17.0], 'Français': [11.0, 9.0, 10.0, 10.0], 'HG': [8.0, 5.0, 12.0, 8.33], 'Anglais': [13.0, 15.0, 14.0]}",13.64
ASK017,YOSADK1,OUEDRAOGO,Yankoba,15/02/09,5em A,"{'Math': [10.0, 15.0, 12.5], 'SVT': [12.0, 11.0, 14.0, 12.33], 'HG': [13.0, 10.0, 15.0, 12.67], 'Anglais': [12.0, 17.0, 14.5], 'Français': [18.0, 14.0, 16.0, 16.0]}",13.6
ASK017,SFSADK2,FALL,Salimata,02/08/10,6em A,"{'Math': [13.0, 9.0, 11.0], 'SVT': [12.0, 16.0, 10.0, 12.67], 'HG': [17.0, 14.0, 15.0, 15.33], 'Anglais': [18.0, 17.0, 17.5], 'Français': [18.0, 15.0, 17.0, 16.67]}",14.63
ASK017,MDMTDK9,DIOP,Mamy,25/09/05,3em A,"{'Math': [9.0, 11.0, 13.0, 11.0, 11.0], 'PC': [13.0, 10.0, 11.5], 'SVT': [10.0, 15.0, 14.0, 12.0, 12.75], 'Anglais': [12.0, 16.0, 14.0], 'Français': [11.0, 13.0, 11.0, 11.67]}",12.18
ASK017,MTBFCA2,TAPSOBA,Mounkoudy,08/12/08,4em B,"{'Anglais': [12.0, 8.0, 10.0, 10.0], 'Math': [15.0, 18.0, 20.0, 17.67], 'PC': [10.0, 17.0, 16.0, 14.33], 'SVT': [19.0, 15.0, 17.0, 17.0], 'HG': [11.0, 14.0, 10.0, 11.67], 'Français': [6.0, 9.0, 11.0, 8.67]}",13.22
ASK017,DDPADK7,DIA,Dieynaba,01/05/08,4em B,"{'Math': [10.0, 10.0, 9.0, 9.67], 'PC': [12.0, 10.0, 12.0, 11.33], 'SVT': [5.0, 10.0, 13.0, 9.33], 'Français': [12.0, 16.0, 14.0, 14.0], 'Anglais': [14.0, 16.0, 19.0, 16.33]}",12.13
ASK017,ADBMML5,DIOGOSOUMA,Aliou,03/10/09,5em B,"{'Français': [15.0, 12.0, 13.5], 'Anglais': [16.0, 10.0, 16.0, 14.0], 'HG': [12.0, 18.0, 15.0], 'SVT': [17.0, 15.0, 16.0], 'Math': [15.0, 13.0, 18.0, 15.33]}",14.77
ASK017,ABHLMY1,BAOBEY,Angelline,18/03/06,3em A,"{'SVT': [16.0, 10.0, 17.0, 14.33], 'Math': [18.0, 15.0, 19.0, 17.33], 'PC': [17.0, 12.0, 17.0, 15.33], 'Français': [15.0, 13.0, 16.0, 14.67], 'HG': [12.0, 10.0, 15.0, 12.33], 'Anglais': [14.0, 18.0, 15.0, 15.67]}",14.94
BAD008,AF32IBC,FALL,OUSSEYOU,03/07/00,3em B,"{'Math': [13.0, 15.0, 16.0, 14.67], 'Francais': [10.0, 14.0, 13.0, 12.33], 'Anglais': [12.0, 9.0, 15.0, 11.0, 11.75], 'PC': [13.0, 10.0, 11.5], 'SVT': [14.0, 9.0, 12.0, 13.0, 12.0], 'HG': [13.0, 15.0, 14.0]}",12.71
BAD008,M60GRTL,TINE,SOKHNA,25/02/05,4em A,"{'Math': [8.0, 13.0, 10.0, 10.33], 'Francais': [10.0, 10.0, 13.0, 11.0], 'Anglais': [10.0, 11.0, 9.0, 7.0, 9.25], 'PC': [10.0, 8.0, 9.0], 'SVT': [11.0, 9.0, 10.0, 13.0, 10.75], 'HG': [12.0, 10.0, 11.0]}",10.22
BAD008,QNXKW09,SINE,MARIEME,29/08/08,5em B,"{'Math': [8.0, 12.0, 9.0, 9.67], 'Francais': [15.0, 10.0, 9.0, 11.33], 'Anglais': [12.0, 9.0, 12.0, 7.0, 10.0], 'PC': [11.0, 12.0, 11.5], 'SVT': [8.0, 11.0, 10.0, 9.0, 9.5], 'HG': [10.0, 11.0, 10.5]}",10.42
BAD008,G2NXW1L,DIOUF,MOUSTAPHA,05/07/01,4 em B,"{'Math': [10.0, 14.0, 12.0, 12.0], 'Francais': [10.0, 12.0, 12.0, 11.33], 'Anglais': [9.0, 10.0, 11.0, 10.0], 'PC': [11.0, 12.0, 11.5], 'SVT': [13.0, 12.0, 15.0, 13.33], 'HG': [15.0, 10.0, 12.5]}",11.78
BAD008,UPNCG78,KA,ALIOU,10/05/09,3em B,"{'Math': [9.0, 10.0, 5.0, 10.0, 13.0, 12.0, 9.83], 'PC': [12.0, 19.0, 15.5], 'Francais': [10.0, 11.0, 13.0, 11.33], 'SVT': [15.0, 9.0, 16.0, 11.0, 12.0, 12.6], 'HG': [13.0, 13.0, 13.0], 'Anglais': [11.0, 12.0, 15.0, 12.67]}",12.49
BAD008,WYI96BT,DIALLO,SEYNABOU,16/02/03,5em B,"{'Math': [8.0, 11.0, 9.0, 9.33], 'Francais': [12.0, 14.0, 13.0, 13.0], 'Anglais': [12.0, 9.0, 11.0, 10.67], 'PC': [16.0, 12.0, 14.0], 'SVT': [14.0, 9.0, 11.0, 14.0, 12.0], 'HG': [12.0, 14.0, 13.0]}",12.0
BAD008,FRTX54U,NDIAYE,FATOU,22/07/05,4em A,"{'Math': [12.0, 7.0, 10.0, 9.67], 'Francais': [13.0, 14.0, 9.0, 12.0], 'Anglais': [9.0, 11.0, 12.0, 10.67], 'PC': [15.0, 12.0, 13.5], 'SVT': [11.0, 10.0, 12.0, 13.0, 11.5], 'HG': [10.0, 14.0, 12.0]}",11.56
BAD008,LJQC67L,WADE,ASTOU,12/12/07,3em B,"{'Math': [13.0, 15.0, 16.0, 14.67], 'Francais': [10.0, 14.0, 13.0, 12.33], 'Anglais': [12.0, 9.0, 19.0, 11.0, 12.75], 'PC': [13.0, 10.0, 11.5], 'SVT': [14.0, 9.0, 12.0, 13.0, 12.0], 'HG': [11.0, 12.0, 11.5]}",12.46
BAD008,KFPB32H,SY,ADJA,02/08/02,6em A,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 9.0, 8.0, 13.0, 9.25], 'Anglais': [10.0, 5.0, 9.0, 15.0, 9.75], 'PC': [10.0, 11.0, 10.5], 'SVT': [12.0, 11.0, 16.0, 8.0, 12.0, 11.8], 'HG': [10.0, 10.0, 10.0]}",10.55
BAF013,GH43RTU,Ndao,Aram,16/02/00,3em A,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 12.0, 8.0, 13.0, 10.0], 'Anglais': [13.0, 5.0, 9.0, 15.0, 10.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [10.0, 13.0, 11.5]}",11.0
BAF013,PLM56DS,Gomis,Pipo,16/03/98,4em B,"{'Math': [8.0, 7.0, 10.0, 8.33], 'Francais': [15.0, 12.0, 9.0, 14.0, 12.5], 'Anglais': [13.0, 15.0, 19.0, 15.0, 15.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [2.0, 9.0, 16.0, 11.0, 12.0, 10.0], 'HG': [10.0, 18.0, 14.0]}",11.72
BAF013,GF34KHS,Diouf,Ousseynou,03/12/92,5em A,"{'Math': [18.0, 17.0, 10.0, 15.0], 'Francais': [5.0, 13.0, 9.0, 14.0, 10.25], 'Anglais': [12.0, 5.0, 10.0, 14.0, 10.25], 'PC': [17.0, 9.0, 13.0], 'SVT': [12.0, 19.0, 15.0, 11.0, 12.0, 13.8], 'HG': [16.0, 18.0, 17.0]}",13.22
BAF013,JHGF7F5,Diop,Elimane,12/01/03,6em A,"{'Math': [9.0, 17.0, 10.0, 12.0], 'Francais': [12.0, 13.0, 8.0, 18.0, 12.75], 'Anglais': [3.0, 5.0, 10.0, 15.0, 8.25], 'PC': [17.0, 19.0, 18.0], 'SVT': [12.0, 19.0, 16.0, 13.0, 12.0, 14.4], 'HG': [14.0, 18.0, 16.0]}",13.57
BAF013,RED76BH,Cissé,Babacar,03/06/05,3em B,"{'Math': [8.0, 7.0, 10.0, 8.33], 'Francais': [15.0, 12.0, 9.0, 14.0, 12.5], 'Anglais': [13.0, 15.0, 19.0, 15.0, 15.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [2.0, 9.0, 16.0, 11.0, 12.0, 10.0], 'HG': [10.0, 18.0, 14.0]}",11.72
BAF013,GF69LBC,Ba,Abdoulaye,09/02/92,3em A,"{'Math': [18.0, 17.0, 15.0, 16.67], 'Francais': [10.0, 1.0, 9.0, 12.0, 8.0], 'Anglais': [10.0, 11.0, 18.0, 15.0, 13.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [12.0, 9.0, 13.0, 11.0, 12.0, 11.4], 'HG': [12.0, 19.0, 15.5]}",12.51
BAF013,ML09RDS,Diallo,Alioune,08/07/93,4em B,"{'Math': [9.0, 7.0, 11.0, 9.0], 'Francais': [11.0, 13.0, 19.0, 4.0, 11.75], 'Anglais': [12.0, 11.0, 10.0, 15.0, 12.0], 'PC': [10.0, 12.0, 11.0], 'SVT': [13.0, 7.0, 15.0, 16.0, 2.0, 10.6], 'HG': [11.0, 16.0, 13.5]}",11.31
BAF013,NBV76RD,Gueye,Abdalah,01/01/92,4em A,"{'Math': [12.0, 17.0, 0.0, 9.67], 'Francais': [12.0, 17.0, 12.0, 15.0, 14.0], 'Anglais': [13.0, 15.0, 19.0, 15.0, 15.5], 'PC': [11.0, 19.0, 15.0], 'SVT': [12.0, 8.0, 12.0, 11.0, 12.0, 11.0], 'HG': [10.0, 18.0, 14.0]}",13.2
BAF013,NB675DH,Dia,Hawa,07/07/97,5em B,"{'Math': [15.0, 12.0, 10.0, 12.33], 'Francais': [13.0, 16.0, 19.0, 19.0, 16.75], 'Anglais': [12.0, 13.0, 18.0, 15.0, 14.5], 'PC': [12.0, 19.0, 15.5], 'SVT': [2.0, 9.0, 17.0, 11.0, 2.0, 8.2], 'HG': [1.0, 15.0, 8.0]}",12.55
BAF013,MLHF65D,Guissé,Penda,04/04/94,3em A,"{'Math': [8.0, 7.0, 10.0, 8.33], 'Francais': [15.0, 12.0, 9.0, 14.0, 12.5], 'Anglais': [13.0, 15.0, 19.0, 15.0, 15.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [2.0, 9.0, 16.0, 11.0, 12.0, 10.0], 'HG': [10.0, 18.0, 14.0]}",11.72
BMP019,IHFK34G,DIOUM,Harry,14/01/95,5e A,"{'SVT': [12.0, 19.0, 1.0, 4.0, 9.0], 'HG': [15.0, 11.0, 13.0], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [18.0, 11.0, 10.0, 13.0], 'Anglais': [17.0, 5.0, 15.0, 12.33], 'PC': [3.0, 15.0, 9.0, 9.0]}",11.22
BMP019,3FR5IJ9,DIALLO,Hermione,12/08/06,4em B,"{'SVT': [15.0, 11.0, 11.0, 12.0, 12.25], 'HG': [6.0, 14.0, 16.0, 12.0], 'Math': [10.0, 12.0, 19.0, 11.0, 16.0, 13.6], 'Francais': [18.0, 11.0, 15.0, 14.67], 'Anglais': [8.0, 15.0, 15.0, 12.67], 'PC': [7.0, 11.0, 9.0, 9.0, 9.0]}",12.37
BMP019,PM12NG7,DIOP,Marième,19/08/97,3eme A,"{'PC': [15.0, 11.0, 9.0, 11.67], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [4.0, 11.0, 13.0, 9.33], 'Anglais': [13.0, 8.0, 15.0, 12.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [11.0, 13.0, 12.0]}",11.33
BMP019,89HY6F5,DIALLO,Ronald,09/05/00,6 eme A,"{'Math': [10.0, 14.0, 5.0, 16.0, 11.25], 'PC': [11.0, 9.0, 10.0], 'Francais': [4.0, 11.0, 13.0, 9.33], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [10.0, 13.0, 11.5], 'Anglais': [13.0, 5.0, 15.0, 11.0]}",10.85
BMP019,5D7BKJ2,FALL,Magui,30/08/08,3em B,"{'Math': [10.0, 11.0, 15.0, 12.0], 'Francais': [7.0, 12.0, 8.0, 13.0, 10.0], 'Anglais': [13.0, 5.0, 9.0, 15.0, 10.5], 'PC': [11.0, 9.0, 10.0], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [10.0, 13.0, 11.5]}",11.0
BMP019,PK0I89K,CAMARA,Rachid,15/02/01,6emA,"{'PC': [11.0, 9.0, 10.0], 'Math': [12.0, 14.0, 5.0, 11.0, 13.0, 11.0], 'Francais': [14.0, 11.0, 13.0, 12.67], 'Anglais': [13.0, 8.0, 5.0, 8.67], 'SVT': [12.0, 9.0, 16.0, 11.0, 12.0, 12.0], 'HG': [11.0, 13.0, 12.0]}",11.06
BMP019,9F6J9TT,POUYE,Ousseynou,02/12/85,4em A,"{'Math': [10.0, 14.0, 5.0, 11.0, 15.0, 17.0, 12.0], 'PC': [11.0, 16.0, 16.0, 14.33], 'Francais': [16.0, 11.0, 13.0, 13.33], 'SVT': [12.0, 3.0, 17.0, 18.0, 12.0, 12.4], 'HG': [14.0, 12.0, 11.0, 12.33], 'Anglais': [13.0, 5.0, 15.0, 11.0]}",12.56
BMP019,6G6F9F1,DEME,Mahi,27/10/93,3 eme B,"{'PC': [11.0, 11.0, 9.0, 10.33], 'Math': [14.0, 15.0, 11.0, 13.0, 13.25], 'Francais': [14.0, 12.0, 13.0, 13.0], 'Anglais': [12.0, 8.0, 15.0, 11.67], 'SVT': [10.0, 9.0, 16.0, 13.0, 12.0, 12.0], 'HG': [10.0, 16.0, 13.0]}",12.21
BMP019,BH54JJ6,DUBOIS,Bachir,15/09/94,5 em A,"{'Math': [10.0, 15.0, 15.0, 13.33], 'Francais': [17.0, 9.0, 8.0, 13.0, 11.75], 'Anglais': [10.0, 5.0, 9.0, 15.0, 9.75], 'PC': [10.0, 13.0, 11.0, 11.33], 'SVT': [12.0, 11.0, 16.0, 8.0, 12.0, 11.8], 'HG': [10.0, 10.0, 10.0]}",11.33
